year	age	male	female
1936	39	400	369
1936	40	388	366
1936	41	381	352
1936	42	363	334
1936	43	345	320
1936	44	346	324
1936	45	311	292
1936	46	329	312
1936	47	339	323
1936	48	322	305
1936	49	306	297
1936	50	271	269
1936	51	281	279
1936	52	278	283
1936	53	273	284
1936	54	270	280
1936	55	271	283
1936	56	252	263
1936	57	254	269
1936	58	245	258
1936	59	232	250
1936	60	232	253
1936	61	204	224
1936	62	191	213
1936	63	180	205
1936	64	162	184
1936	65	138	160
1936	66	123	146
1936	67	124	153
1936	68	132	165
1936	69	106	131
1936	70	100	129
1936	71	101	132
1936	72	87	116
1936	73	64	88
1936	74	55	80
1936	75	47	69
1936	76	49	71
1936	77	42	65
1936	78	39	61
1936	79	34	56
1936	80	28	48
1936	81	23	41
1936	82	19	35
1936	83	14	27
1936	84	11	22
1936	85	28	68
1937	0	1036	993
1937	1	998	970
1937	2	949	928
1937	3	905	887
1937	4	911	894
1937	5	903	883
1937	6	890	872
1937	7	863	845
1937	8	852	839
1937	9	851	836
1937	10	861	848
1937	11	851	835
1937	12	811	800
1937	13	773	760
1937	14	774	762
1937	15	754	743
1937	16	729	711
1937	17	763	742
1937	18	617	604
1937	19	622	613
1937	20	586	616
1937	21	497	622
1937	22	472	602
1937	23	528	608
1937	24	550	589
1937	25	562	586
1937	26	541	562
1937	27	523	541
1937	28	533	542
1937	29	513	513
1937	30	509	495
1937	31	448	428
1937	32	459	451
1937	33	450	431
1937	34	470	451
1937	35	472	451
1937	36	462	435
1937	37	435	412
1937	38	410	382
1937	39	420	395
1937	40	395	366
1937	41	383	362
1937	42	377	349
1937	43	359	331
1937	44	341	317
1937	45	342	322
1937	46	307	290
1937	47	325	309
1937	48	335	320
1937	49	317	302
1937	50	301	294
1937	51	267	266
1937	52	277	276
1937	53	274	279
1937	54	268	280
1937	55	266	276
1937	56	267	279
1937	57	247	259
1937	58	249	265
1937	59	239	254
1937	60	227	246
1937	61	226	247
1937	62	198	219
1937	63	185	207
1937	64	174	200
1937	65	156	179
1937	66	133	155
1937	67	118	141
1937	68	119	147
1937	69	126	159
1937	70	101	125
1937	71	94	123
1937	72	94	124
1937	73	81	109
1937	74	59	82
1937	75	51	74
1937	76	43	63
1937	77	44	65
1937	78	38	58
1937	79	35	55
1937	80	30	49
1937	81	24	42
1937	82	20	36
1937	83	16	30
1937	84	12	23
1937	85	32	72
1938	0	986	947
1938	1	986	951
1938	2	975	946
1938	3	933	910
1938	4	899	880
1938	5	906	888
1938	6	899	878
1938	7	888	869
1938	8	861	842
1938	9	850	836
1938	10	851	835
1938	11	858	845
1938	12	850	834
1938	13	810	798
1938	14	769	758
1938	15	768	757
1938	16	744	736
1938	17	716	703
1938	18	749	732
1938	19	603	594
1938	20	564	603
1938	21	395	605
1938	22	419	612
1938	23	456	591
1938	24	528	598
1938	25	516	580
1938	26	524	578
1938	27	517	555
1938	28	510	535
1938	29	521	536
1938	30	507	508
1938	31	495	490
1938	32	438	424
1938	33	451	448
1938	34	447	428
1938	35	464	447
1938	36	467	447
1938	37	456	431
1938	38	430	408
1938	39	406	379
1938	40	416	391
1938	41	391	362
1938	42	378	358
1938	43	372	346
1938	44	354	328
1938	45	336	314
1938	46	338	318
1938	47	303	287
1938	48	320	306
1938	49	330	317
1938	50	312	298
1938	51	296	290
1938	52	262	262
1938	53	272	273
1938	54	268	275
1938	55	263	275
1938	56	260	272
1938	57	260	275
1938	58	241	254
1938	59	243	260
1938	60	232	249
1938	61	219	240
1938	62	218	241
1938	63	190	213
1938	64	177	201
1938	65	166	193
1938	66	149	173
1938	67	126	149
1938	68	111	135
1938	69	111	140
1938	70	117	151
1938	71	93	118
1938	72	86	114
1938	73	86	115
1938	74	73	100
1938	75	53	75
1938	76	45	66
1938	77	38	57
1938	78	38	57
1938	79	32	51
1938	80	29	47
1938	81	25	42
1938	82	20	35
1938	83	16	30
1938	84	13	25
1938	85	33	71
1939	0	893	865
1939	1	924	901
1939	2	949	923
1939	3	953	928
1939	4	919	897
1939	5	892	875
1939	6	901	883
1939	7	894	873
1939	8	884	866
1939	9	858	839
1939	10	847	833
1939	11	850	834
1939	12	854	841
1939	13	848	832
1939	14	806	796
1939	15	763	754
1939	16	756	752
1939	17	728	728
1939	18	697	694
1939	19	732	722
1939	20	540	585
1939	21	381	592
1939	22	399	595
1939	23	463	602
1939	24	495	581
1939	25	529	588
1939	26	516	572
1939	27	525	570
1939	28	520	548
1939	29	512	528
1939	30	522	530
1939	31	501	503
1939	32	492	485
1939	33	435	420
1939	34	451	444
1939	35	442	425
1939	36	460	443
1939	37	462	443
1939	38	452	428
1939	39	425	404
1939	40	401	375
1939	41	411	387
1939	42	386	358
1939	43	373	353
1939	44	367	342
1939	45	348	325
1939	46	331	310
1939	47	332	315
1939	48	297	284
1939	49	315	302
1939	50	324	313
1939	51	305	294
1939	52	289	285
1939	53	256	258
1939	54	265	269
1939	55	260	270
1939	56	255	270
1939	57	252	267
1939	58	251	269
1939	59	232	249
1939	60	233	254
1939	61	222	243
1939	62	208	233
1939	63	206	233
1939	64	179	206
1939	65	166	194
1939	66	155	185
1939	67	138	165
1939	68	117	142
1939	69	102	128
1939	70	101	132
1939	71	106	142
1939	72	83	109
1939	73	76	106
1939	74	75	105
1939	75	64	91
1939	76	45	67
1939	77	38	59
1939	78	32	50
1939	79	31	49
1939	80	26	44
1939	81	23	40
1939	82	19	35
1939	83	15	29
1939	84	12	24
1939	85	32	72
1940	0	1014	986
1940	1	848	827
1940	2	894	877
1940	3	927	906
1940	4	939	916
1940	5	909	888
1940	6	887	871
1940	7	897	880
1940	8	891	870
1940	9	882	864
1940	10	856	836
1940	11	844	830
1940	12	849	833
1940	13	850	836
1940	14	845	830
1940	15	801	792
1940	16	753	750
1940	17	740	746
1940	18	706	720
1940	19	672	685
1940	20	651	713
1940	21	348	575
1940	22	366	582
1940	23	435	585
1940	24	499	592
1940	25	498	571
1940	26	518	579
1940	27	516	563
1940	28	527	563
1940	29	521	542
1940	30	513	522
1940	31	514	524
1940	32	496	498
1940	33	487	481
1940	34	435	416
1940	35	446	440
1940	36	437	421
1940	37	455	439
1940	38	457	439
1940	39	446	424
1940	40	420	399
1940	41	396	372
1940	42	405	383
1940	43	380	354
1940	44	367	349
1940	45	361	339
1940	46	341	321
1940	47	325	307
1940	48	326	311
1940	49	292	280
1940	50	308	298
1940	51	318	309
1940	52	298	289
1940	53	282	281
1940	54	249	253
1940	55	258	264
1940	56	252	265
1940	57	246	264
1940	58	243	262
1940	59	241	263
1940	60	222	243
1940	61	223	248
1940	62	212	236
1940	63	198	226
1940	64	195	224
1940	65	168	198
1940	66	155	186
1940	67	144	177
1940	68	128	157
1940	69	107	134
1940	70	93	120
1940	71	92	124
1940	72	96	132
1940	73	74	101
1940	74	67	97
1940	75	65	95
1940	76	55	81
1940	77	38	60
1940	78	32	51
1940	79	26	43
1940	80	25	42
1940	81	21	36
1940	82	18	33
1940	83	15	29
1940	84	11	23
1940	85	31	72
1944	0	0	0
1944	1	242	236
1944	2	1128	1091
1944	3	1043	1014
1944	4	1044	1021
1944	5	959	933
1944	6	849	827
1944	7	841	820
1944	8	936	919
1944	9	906	887
1944	10	922	898
1944	11	865	847
1944	12	898	877
1944	13	913	894
1944	14	856	846
1944	15	855	832
1944	16	815	814
1944	17	809	830
1944	18	749	794
1944	19	750	794
1944	20	713	795
1944	21	653	726
1944	22	450	717
1944	23	227	686
1944	24	205	663
1944	25	243	660
1944	26	328	574
1944	27	357	552
1944	28	370	567
1944	29	383	553
1944	30	391	563
1944	31	404	559
1944	32	398	533
1944	33	392	532
1944	34	412	550
1944	35	436	512
1944	36	447	508
1944	37	449	488
1944	38	445	484
1944	39	411	389
1944	40	425	444
1944	41	410	407
1944	42	435	425
1944	43	447	434
1944	44	430	412
1944	45	416	400
1944	46	397	370
1944	47	391	368
1944	48	370	348
1944	49	351	331
1944	50	355	341
1944	51	333	308
1944	52	315	295
1944	53	324	304
1944	54	273	264
1944	55	288	283
1944	56	304	298
1944	57	283	280
1944	58	260	264
1944	59	246	246
1944	60	233	251
1944	61	237	251
1944	62	226	250
1944	63	219	244
1944	64	214	245
1944	65	201	231
1944	66	186	217
1944	67	188	225
1944	68	167	202
1944	69	160	197
1944	70	142	178
1944	71	123	157
1944	72	121	159
1944	73	103	138
1944	74	82	112
1944	75	71	101
1944	76	62	91
1944	77	65	98
1944	78	53	81
1944	79	43	68
1944	80	41	69
1944	81	32	54
1944	82	23	41
1944	83	19	35
1944	84	14	27
1944	85	52	112
1945	0	0	0
1945	1	705	685
1945	2	991	968
1945	3	1004	980
1945	4	979	957
1945	5	1003	979
1945	6	926	902
1945	7	815	798
1945	8	811	792
1945	9	914	896
1945	10	873	854
1945	11	921	897
1945	12	841	831
1945	13	870	854
1945	14	887	868
1945	15	846	830
1945	16	832	819
1945	17	796	805
1945	18	792	812
1945	19	730	768
1945	20	699	768
1945	21	598	753
1945	22	479	698
1945	23	386	693
1945	24	291	656
1945	25	269	640
1945	26	279	635
1945	27	303	554
1945	28	323	531
1945	29	341	543
1945	30	358	549
1945	31	353	531
1945	32	368	542
1945	33	357	526
1945	34	355	518
1945	35	373	525
1945	36	385	498
1945	37	394	496
1945	38	406	478
1945	39	411	469
1945	40	387	384
1945	41	396	418
1945	42	402	400
1945	43	415	409
1945	44	413	409
1945	45	421	407
1945	46	392	380
1945	47	373	357
1945	48	372	357
1945	49	356	336
1945	50	337	326
1945	51	331	314
1945	52	319	299
1945	53	302	288
1945	54	298	292
1945	55	256	249
1945	56	273	271
1945	57	280	281
1945	58	267	270
1945	59	244	248
1945	60	226	238
1945	61	211	227
1945	62	207	228
1945	63	201	231
1945	64	193	225
1945	65	192	226
1945	66	173	204
1945	67	166	202
1945	68	156	195
1945	69	143	178
1945	70	138	179
1945	71	113	147
1945	72	107	144
1945	73	99	137
1945	74	80	114
1945	75	64	91
1945	76	53	78
1945	77	47	73
1945	78	49	78
1945	79	36	57
1945	80	31	52
1945	81	27	46
1945	82	22	39
1945	83	16	29
1945	84	11	22
1945	85	8	16
1945	86	26	58
1946	0	0	0
1946	1	263	258
1946	2	788	765
1946	3	969	951
1946	4	982	962
1946	5	973	946
1946	6	993	970
1946	7	910	889
1946	8	806	791
1946	9	808	791
1946	10	897	878
1946	11	884	863
1946	12	901	883
1946	13	860	852
1946	14	860	847
1946	15	881	861
1946	16	838	830
1946	17	828	819
1946	18	795	806
1946	19	789	808
1946	20	727	770
1946	21	738	765
1946	22	653	752
1946	23	567	702
1946	24	457	689
1946	25	377	658
1946	26	349	638
1946	27	357	634
1946	28	355	559
1946	29	362	523
1946	30	388	559
1946	31	396	537
1946	32	397	529
1946	33	404	548
1946	34	397	529
1946	35	396	520
1946	36	406	523
1946	37	416	500
1946	38	425	499
1946	39	422	471
1946	40	424	477
1946	41	387	374
1946	42	407	424
1946	43	409	403
1946	44	402	400
1946	45	423	418
1946	46	418	403
1946	47	389	382
1946	48	371	359
1946	49	369	353
1946	50	353	341
1946	51	332	317
1946	52	333	316
1946	53	323	302
1946	54	293	288
1946	55	293	287
1946	56	257	251
1946	57	267	268
1946	58	278	283
1946	59	262	265
1946	60	236	244
1946	61	225	235
1946	62	209	230
1946	63	205	229
1946	64	193	227
1946	65	191	226
1946	66	180	214
1946	67	171	206
1946	68	155	192
1946	69	148	185
1946	70	137	176
1946	71	127	165
1946	72	113	150
1946	73	101	139
1946	74	92	129
1946	75	76	108
1946	76	57	83
1946	77	48	72
1946	78	44	70
1946	79	41	65
1946	80	31	52
1946	81	26	45
1946	82	24	43
1946	83	20	36
1946	84	13	25
1946	85	10	19
1946	86	28	60
1947	0	1274	1224
1947	1	791	765
1947	2	832	816
1947	3	1014	994
1947	4	987	966
1947	5	1019	992
1947	6	1003	982
1947	7	909	893
1947	8	806	790
1947	9	860	844
1947	10	907	884
1947	11	918	903
1947	12	888	872
1947	13	859	844
1947	14	878	861
1947	15	872	857
1947	16	861	845
1947	17	826	815
1947	18	807	809
1947	19	778	793
1947	20	779	777
1947	21	743	771
1947	22	689	754
1947	23	610	705
1947	24	541	691
1947	25	508	672
1947	26	484	641
1947	27	513	665
1947	28	446	545
1947	29	460	558
1947	30	470	558
1947	31	483	563
1947	32	470	551
1947	33	486	560
1947	34	471	535
1947	35	467	533
1947	36	473	529
1947	37	469	510
1947	38	467	501
1947	39	454	479
1947	40	456	460
1947	41	410	396
1947	42	415	413
1947	43	406	397
1947	44	424	415
1947	45	422	410
1947	46	416	399
1947	47	392	380
1947	48	366	351
1947	49	368	355
1947	50	345	325
1947	51	334	319
1947	52	330	313
1947	53	305	296
1947	54	287	279
1947	55	286	280
1947	56	251	249
1947	57	263	268
1947	58	269	273
1947	59	247	258
1947	60	231	243
1947	61	196	213
1947	62	198	219
1947	63	191	222
1947	64	180	215
1947	65	171	207
1947	66	169	207
1947	67	148	185
1947	68	143	182
1947	69	133	174
1947	70	119	157
1947	71	115	155
1947	72	95	133
1947	73	83	120
1947	74	74	110
1947	75	61	92
1947	76	48	73
1947	77	38	62
1947	78	34	55
1947	79	32	55
1947	80	23	41
1947	81	20	38
1947	82	18	34
1947	83	13	26
1947	84	8	17
1947	85	23	53
1948	0	1315	1256
1948	1	1231	1180
1948	2	788	758
1948	3	832	813
1948	4	1012	990
1948	5	985	964
1948	6	1018	992
1948	7	1003	980
1948	8	911	891
1948	9	803	786
1948	10	863	847
1948	11	908	886
1948	12	920	901
1948	13	887	871
1948	14	861	846
1948	15	877	861
1948	16	871	857
1948	17	861	844
1948	18	825	814
1948	19	804	806
1948	20	776	790
1948	21	773	775
1948	22	741	768
1948	23	686	748
1948	24	610	701
1948	25	541	688
1948	26	508	668
1948	27	484	639
1948	28	513	663
1948	29	446	544
1948	30	460	557
1948	31	470	557
1948	32	483	563
1948	33	470	550
1948	34	486	559
1948	35	471	534
1948	36	467	534
1948	37	472	527
1948	38	468	507
1948	39	466	499
1948	40	453	477
1948	41	454	459
1948	42	407	394
1948	43	413	412
1948	44	404	394
1948	45	421	413
1948	46	419	408
1948	47	411	396
1948	48	387	376
1948	49	361	346
1948	50	364	351
1948	51	341	323
1948	52	329	317
1948	53	323	309
1948	54	300	292
1948	55	282	275
1948	56	282	278
1948	57	247	247
1948	58	258	265
1948	59	261	268
1948	60	241	252
1948	61	224	239
1948	62	189	209
1948	63	191	215
1948	64	184	215
1948	65	173	209
1948	66	163	200
1948	67	160	197
1948	68	140	177
1948	69	135	175
1948	70	125	165
1948	71	111	150
1948	72	106	145
1948	73	87	124
1948	74	76	111
1948	75	67	101
1948	76	55	84
1948	77	43	66
1948	78	34	56
1948	79	30	50
1948	80	28	49
1948	81	20	35
1948	82	16	32
1948	83	14	28
1948	84	11	21
1948	85	23	54
1949	0	1316	1259
1949	1	1280	1227
1949	2	1211	1159
1949	3	787	755
1949	4	832	810
1949	5	1011	986
1949	6	982	960
1949	7	1014	988
1949	8	1002	978
1949	9	911	891
1949	10	803	785
1949	11	863	848
1949	12	908	886
1949	13	920	900
1949	14	887	871
1949	15	861	845
1949	16	875	859
1949	17	868	854
1949	18	854	841
1949	19	817	808
1949	20	795	800
1949	21	771	783
1949	22	764	770
1949	23	737	764
1949	24	681	738
1949	25	610	694
1949	26	542	681
1949	27	508	661
1949	28	485	633
1949	29	515	659
1949	30	442	539
1949	31	458	553
1949	32	469	555
1949	33	483	561
1949	34	472	547
1949	35	487	557
1949	36	473	533
1949	37	471	534
1949	38	468	520
1949	39	464	501
1949	40	463	496
1949	41	450	472
1949	42	450	457
1949	43	400	389
1949	44	410	410
1949	45	399	390
1949	46	417	409
1949	47	415	405
1949	48	405	391
1949	49	381	371
1949	50	354	339
1949	51	359	348
1949	52	336	320
1949	53	323	314
1949	54	316	305
1949	55	295	288
1949	56	277	271
1949	57	277	276
1949	58	243	246
1949	59	253	263
1949	60	254	264
1949	61	235	246
1949	62	216	234
1949	63	183	205
1949	64	184	210
1949	65	176	208
1949	66	165	203
1949	67	156	194
1949	68	151	188
1949	69	132	170
1949	70	128	168
1949	71	117	158
1949	72	104	143
1949	73	97	136
1949	74	79	115
1949	75	69	103
1949	76	60	93
1949	77	50	78
1949	78	38	61
1949	79	30	51
1949	80	26	47
1949	81	24	44
1949	82	16	30
1949	83	13	27
1949	84	12	24
1949	85	26	59
1950	0	1182	1134
1950	1	1287	1236
1950	2	1265	1216
1950	3	1199	1148
1950	4	786	754
1950	5	832	809
1950	6	1009	982
1950	7	978	955
1950	8	1008	980
1950	9	1000	971
1950	10	910	888
1950	11	800	782
1950	12	863	848
1950	13	907	886
1950	14	920	897
1950	15	884	867
1950	16	861	845
1950	17	869	855
1950	18	862	849
1950	19	842	835
1950	20	803	800
1950	21	784	790
1950	22	765	774
1950	23	752	766
1950	24	733	759
1950	25	675	727
1950	26	610	687
1950	27	544	673
1950	28	507	651
1950	29	486	625
1950	30	518	653
1950	31	438	532
1950	32	456	547
1950	33	466	551
1950	34	483	559
1950	35	474	542
1950	36	489	553
1950	37	474	531
1950	38	477	536
1950	39	462	511
1950	40	459	492
1950	41	459	491
1950	42	446	465
1950	43	445	454
1950	44	390	382
1950	45	405	408
1950	46	394	385
1950	47	412	405
1950	48	410	401
1950	49	398	386
1950	50	373	364
1950	51	346	332
1950	52	353	344
1950	53	330	318
1950	54	317	312
1950	55	308	301
1950	56	289	283
1950	57	271	267
1950	58	272	274
1950	59	239	245
1950	60	248	261
1950	61	246	260
1950	62	229	241
1950	63	209	231
1950	64	177	202
1950	65	178	207
1950	66	169	202
1950	67	158	197
1950	68	149	189
1950	69	142	180
1950	70	125	164
1950	71	120	161
1950	72	109	150
1950	73	97	138
1950	74	89	127
1950	75	72	108
1950	76	63	96
1950	77	54	86
1950	78	45	72
1950	79	34	56
1950	80	26	47
1950	81	24	44
1950	82	21	41
1950	83	14	27
1950	84	11	22
1950	85	29	67
1951	0	1098	1050
1951	1	1155	1110
1951	2	1268	1221
1951	3	1258	1209
1951	4	1191	1144
1951	5	787	753
1951	6	825	810
1951	7	1011	985
1951	8	979	955
1951	9	1010	977
1951	10	1000	974
1951	11	915	888
1951	12	796	781
1951	13	862	857
1951	14	906	882
1951	15	920	896
1951	16	883	865
1951	17	860	838
1951	18	863	856
1951	19	855	843
1951	20	836	832
1951	21	800	799
1951	22	777	791
1951	23	755	774
1951	24	745	764
1951	25	723	757
1951	26	671	725
1951	27	608	682
1951	28	540	668
1951	29	499	647
1951	30	482	618
1951	31	513	648
1951	32	432	527
1951	33	453	545
1951	34	463	551
1951	35	479	559
1951	36	474	539
1951	37	489	549
1951	38	472	529
1951	39	473	537
1951	40	458	514
1951	41	455	491
1951	42	457	488
1951	43	448	463
1951	44	441	449
1951	45	393	378
1951	46	404	404
1951	47	390	384
1951	48	410	404
1951	49	405	396
1951	50	393	382
1951	51	365	364
1951	52	340	332
1951	53	349	340
1951	54	328	313
1951	55	315	308
1951	56	304	296
1951	57	281	281
1951	58	263	261
1951	59	266	269
1951	60	232	240
1951	61	242	257
1951	62	240	254
1951	63	221	239
1951	64	202	221
1951	65	168	197
1951	66	170	197
1951	67	161	195
1951	68	150	190
1951	69	143	183
1951	70	133	171
1951	71	115	155
1951	72	110	151
1951	73	100	142
1951	74	86	124
1951	75	83	121
1951	76	66	101
1951	77	55	88
1951	78	48	80
1951	79	39	64
1951	80	134	256
1952	0	1010	967
1952	1	1079	1034
1952	2	1147	1102
1952	3	1263	1216
1952	4	1248	1201
1952	5	1188	1139
1952	6	781	749
1952	7	827	806
1952	8	1005	980
1952	9	975	953
1952	10	1005	978
1952	11	997	970
1952	12	908	886
1952	13	798	780
1952	14	861	847
1952	15	905	884
1952	16	918	895
1952	17	882	865
1952	18	857	842
1952	19	865	852
1952	20	857	845
1952	21	836	831
1952	22	797	796
1952	23	778	785
1952	24	758	769
1952	25	746	761
1952	26	726	754
1952	27	669	722
1952	28	605	681
1952	29	539	668
1952	30	503	646
1952	31	482	620
1952	32	514	649
1952	33	434	528
1952	34	452	542
1952	35	462	546
1952	36	478	555
1952	37	469	537
1952	38	484	548
1952	39	470	527
1952	40	472	531
1952	41	457	506
1952	42	453	487
1952	43	453	486
1952	44	440	461
1952	45	439	449
1952	46	384	378
1952	47	398	403
1952	48	387	380
1952	49	405	400
1952	50	402	396
1952	51	389	380
1952	52	364	358
1952	53	337	326
1952	54	344	337
1952	55	321	311
1952	56	307	305
1952	57	297	294
1952	58	277	276
1952	59	259	259
1952	60	260	266
1952	61	227	236
1952	62	235	252
1952	63	232	250
1952	64	214	230
1952	65	194	219
1952	66	162	190
1952	67	162	194
1952	68	153	189
1952	69	142	183
1952	70	133	174
1952	71	125	164
1952	72	108	148
1952	73	103	145
1952	74	92	134
1952	75	80	121
1952	76	73	110
1952	77	58	91
1952	78	49	80
1952	79	182	346
1953	0	943	900
1953	1	996	954
1953	2	1072	1027
1953	3	1141	1096
1953	4	1258	1211
1953	5	1244	1198
1953	6	1186	1137
1953	7	779	748
1953	8	826	805
1953	9	1004	979
1953	10	974	953
1953	11	1004	978
1953	12	997	970
1953	13	908	886
1953	14	797	780
1953	15	861	847
1953	16	904	883
1953	17	917	894
1953	18	880	864
1953	19	855	841
1953	20	863	851
1953	21	855	843
1953	22	834	830
1953	23	795	794
1953	24	776	784
1953	25	757	768
1953	26	744	759
1953	27	724	753
1953	28	668	721
1953	29	603	680
1953	30	538	667
1953	31	502	645
1953	32	480	619
1953	33	512	648
1953	34	432	527
1953	35	451	541
1953	36	460	545
1953	37	477	553
1953	38	468	535
1953	39	483	547
1953	40	468	525
1953	41	470	529
1953	42	455	504
1953	43	451	485
1953	44	451	484
1953	45	438	458
1953	46	436	447
1953	47	381	375
1953	48	395	400
1953	49	384	378
1953	50	401	397
1953	51	398	393
1953	52	385	377
1953	53	359	355
1953	54	333	322
1953	55	339	333
1953	56	315	308
1953	57	301	301
1953	58	291	290
1953	59	271	272
1953	60	253	255
1953	61	254	261
1953	62	221	232
1953	63	228	247
1953	64	224	245
1953	65	206	225
1953	66	186	213
1953	67	154	184
1953	68	154	188
1953	69	144	182
1953	70	133	175
1953	71	124	166
1953	72	116	156
1953	73	100	140
1953	74	95	136
1953	75	84	125
1953	76	72	112
1953	77	65	101
1953	78	51	83
1953	79	42	72
1953	80	150	295
1954	0	883	840
1954	1	932	891
1954	2	993	951
1954	3	1070	1024
1954	4	1138	1095
1954	5	1258	1211
1954	6	1245	1198
1954	7	1187	1138
1954	8	780	749
1954	9	827	806
1954	10	1005	981
1954	11	976	955
1954	12	1006	980
1954	13	998	971
1954	14	910	888
1954	15	799	782
1954	16	862	848
1954	17	905	885
1954	18	917	895
1954	19	880	864
1954	20	855	841
1954	21	862	851
1954	22	853	843
1954	23	833	829
1954	24	794	794
1954	25	775	783
1954	26	756	768
1954	27	743	759
1954	28	723	752
1954	29	666	720
1954	30	602	680
1954	31	537	667
1954	32	501	644
1954	33	480	618
1954	34	512	647
1954	35	432	526
1954	36	450	541
1954	37	460	544
1954	38	476	553
1954	39	467	535
1954	40	481	546
1954	41	467	524
1954	42	468	528
1954	43	454	503
1954	44	449	484
1954	45	449	483
1954	46	436	457
1954	47	434	446
1954	48	379	374
1954	49	393	399
1954	50	381	376
1954	51	398	395
1954	52	394	391
1954	53	381	375
1954	54	355	353
1954	55	329	320
1954	56	334	331
1954	57	311	305
1954	58	297	298
1954	59	286	287
1954	60	266	269
1954	61	248	252
1954	62	248	258
1954	63	215	228
1954	64	222	243
1954	65	217	240
1954	66	199	220
1954	67	179	208
1954	68	147	178
1954	69	147	182
1954	70	137	176
1954	71	125	169
1954	72	116	159
1954	73	108	148
1954	74	92	132
1954	75	87	128
1954	76	77	117
1954	77	65	104
1954	78	58	93
1954	79	45	74
1954	80	159	314
1955	0	876	833
1955	1	875	835
1955	2	928	890
1955	3	990	950
1955	4	1058	1013
1955	5	1145	1098
1955	6	1265	1214
1955	7	1257	1206
1955	8	1193	1142
1955	9	777	746
1955	10	827	805
1955	11	1003	978
1955	12	977	955
1955	13	1011	985
1955	14	997	969
1955	15	907	888
1955	16	796	783
1955	17	853	843
1955	18	889	879
1955	19	897	892
1955	20	865	864
1955	21	834	835
1955	22	843	849
1955	23	835	836
1955	24	820	823
1955	25	784	788
1955	26	771	780
1955	27	757	764
1955	28	739	749
1955	29	723	748
1955	30	672	719
1955	31	605	678
1955	32	537	663
1955	33	504	643
1955	34	479	617
1955	35	511	644
1955	36	431	524
1955	37	448	537
1955	38	457	541
1955	39	472	548
1955	40	465	531
1955	41	478	541
1955	42	464	521
1955	43	465	525
1955	44	453	503
1955	45	450	485
1955	46	445	478
1955	47	432	451
1955	48	431	443
1955	49	377	374
1955	50	390	396
1955	51	380	375
1955	52	394	392
1955	53	388	386
1955	54	377	371
1955	55	354	350
1955	56	325	318
1955	57	328	327
1955	58	308	307
1955	59	293	296
1955	60	281	285
1955	61	261	266
1955	62	243	251
1955	63	236	249
1955	64	206	219
1955	65	211	233
1955	66	208	231
1955	67	189	210
1955	68	170	201
1955	69	141	173
1955	70	139	175
1955	71	129	169
1955	72	118	162
1955	73	108	151
1955	74	99	141
1955	75	85	125
1955	76	79	120
1955	77	69	108
1955	78	58	96
1955	79	51	85
1955	80	40	68
1955	81	32	58
1955	82	26	49
1955	83	21	40
1955	84	14	29
1955	85	40	94
1956	0	841	800
1956	1	867	826
1956	2	870	832
1956	3	924	887
1956	4	987	947
1956	5	1056	1011
1956	6	1143	1096
1956	7	1263	1213
1956	8	1256	1205
1956	9	1192	1141
1956	10	776	745
1956	11	826	805
1956	12	1003	977
1956	13	976	954
1956	14	1010	985
1956	15	996	968
1956	16	906	887
1956	17	795	782
1956	18	852	842
1956	19	887	877
1956	20	895	890
1956	21	863	862
1956	22	832	834
1956	23	841	847
1956	24	833	835
1956	25	817	821
1956	26	782	786
1956	27	769	778
1956	28	755	762
1956	29	737	748
1956	30	721	746
1956	31	671	717
1956	32	603	676
1956	33	535	661
1956	34	502	642
1956	35	478	615
1956	36	509	643
1956	37	430	523
1956	38	446	536
1956	39	456	540
1956	40	470	546
1956	41	463	529
1956	42	475	539
1956	43	462	519
1956	44	462	523
1956	45	451	501
1956	46	447	483
1956	47	442	476
1956	48	429	449
1956	49	427	440
1956	50	374	372
1956	51	386	393
1956	52	376	372
1956	53	390	389
1956	54	383	383
1956	55	372	368
1956	56	348	347
1956	57	320	314
1956	58	322	323
1956	59	302	303
1956	60	286	292
1956	61	275	281
1956	62	254	262
1956	63	236	246
1956	64	228	244
1956	65	198	214
1956	66	203	227
1956	67	199	225
1956	68	180	204
1956	69	162	194
1956	70	133	166
1956	71	131	168
1956	72	121	161
1956	73	110	154
1956	74	99	142
1956	75	91	132
1956	76	77	117
1956	77	71	111
1956	78	62	99
1956	79	51	87
1956	80	45	77
1956	81	34	61
1956	82	27	51
1956	83	22	43
1956	84	17	34
1956	85	42	100
1957	0	794	755
1957	1	832	793
1957	2	863	822
1957	3	867	829
1957	4	921	884
1957	5	984	945
1957	6	1054	1009
1957	7	1141	1095
1957	8	1261	1212
1957	9	1254	1204
1957	10	1191	1141
1957	11	775	745
1957	12	826	804
1957	13	1002	977
1957	14	976	953
1957	15	1009	984
1957	16	995	967
1957	17	904	886
1957	18	794	781
1957	19	850	841
1957	20	885	876
1957	21	893	889
1957	22	860	860
1957	23	829	832
1957	24	838	845
1957	25	830	833
1957	26	815	820
1957	27	780	785
1957	28	767	777
1957	29	753	760
1957	30	735	746
1957	31	719	744
1957	32	669	716
1957	33	602	674
1957	34	534	659
1957	35	500	640
1957	36	476	613
1957	37	507	641
1957	38	428	521
1957	39	445	534
1957	40	454	538
1957	41	468	545
1957	42	461	527
1957	43	473	537
1957	44	459	516
1957	45	459	521
1957	46	448	498
1957	47	444	480
1957	48	439	473
1957	49	425	446
